CL=F,DX-Y.NYB,ES=F,EURCHF=X,EURUSD=X,GBPCHF=X,GC=F,JPYCHF=X,SI=F,USDCHF=X,YM=F,^SSMI,^TNX,^VIX
52.68000030517578,90.34200286865234,3812.5,1.0786999464035034,1.2156577110290527,1.210360050201416,1839.199951171875,0.008522999472916126,25.190000534057617,0.8876000046730042,31058.0,10819.3203125,,22.1
52.900001525878906,90.25700378417969,3812.0,1.0793999433517456,1.2171372175216675,1.2112599611282349,1840.5999755859375,0.00853199977427721,25.204999923706055,0.8871700167655945,31070.0,10828.740234375,,22.05
52.880001068115234,90.29299926757812,3808.0,1.080549955368042,1.2166930437088013,1.2131600379943848,1839.0999755859375,0.008535000495612621,25.200000762939453,0.8885700106620789,31054.0,10838.5703125,,22.29
53.029998779296875,90.26699829101562,3808.0,1.0804200172424316,1.2169891595840454,1.212499976158142,1838.4000244140625,0.008539999835193157,25.229999542236328,0.8880699872970581,31048.0,10837.2998046875,,22.3
52.869998931884766,90.33499908447266,3805.25,1.080399990081787,1.2159533500671387,1.2130999565124512,1839.699951171875,0.008539000526070595,25.2549991607666,0.8890200257301331,31025.0,10836.580078125,,22.36
52.77000045776367,90.34400177001953,3809.0,1.0809299945831299,1.2156577110290527,1.2141000032424927,1842.0999755859375,0.00854399986565113,25.295000076293945,0.889549970626831,31041.0,10846.75,,22.2
52.790000915527344,90.3759994506836,3809.0,1.0809999704360962,1.2147716283798218,1.2153899669647217,1842.0,0.008561000227928162,25.31999969482422,0.89028000831604,31037.0,10850.8798828125,,22.2
52.689998626708984,90.47100067138672,3809.0,1.0803500413894653,1.213297724723816,1.214460015296936,1840.300048828125,0.00855799950659275,25.309999465942383,0.8906999826431274,31043.0,10863.0,,22.22
52.650001525878906,90.5719985961914,3808.25,1.0799299478530884,1.211533784866333,1.2146300077438354,1839.300048828125,0.008564000017940998,25.375,0.8915899991989136,31046.0,10874.25,1.1019999980926514,22.27
52.29999923706055,90.53800201416016,3809.5,1.079069972038269,1.2122682332992554,1.2130000591278076,1843.199951171875,0.008546000346541405,25.385000228881836,0.8902999758720398,31063.0,10873.8203125,1.093000054359436,22.26
52.630001068115234,90.5009994506836,3810.0,1.0787299871444702,1.2125622034072876,1.2144099473953247,1848.800048828125,0.008545000106096268,25.479999542236328,0.8899000287055969,31044.0,10869.400390625,1.093000054359436,22.17
52.869998931884766,90.51599884033203,3812.75,1.0781500339508057,1.2121212482452393,1.2143000364303589,1844.199951171875,0.008538000285625458,25.55500030517578,0.8897200226783752,31100.0,10874.26953125,1.1039999723434448,21.920000076293945
52.66999816894531,90.47899627685547,3814.25,1.0784800052642822,1.2122682332992554,1.2156699895858765,1843.699951171875,0.008543000556528568,25.59000015258789,0.8898100256919861,31088.0,10879.419921875,1.1050000190734863,21.829999923706055
52.61000061035156,90.34700012207031,3812.25,1.0787899494171143,1.214181661605835,1.215999960899353,1847.199951171875,0.00855099968612194,25.684999465942383,0.888949990272522,31069.0,10872.2900390625,1.0950000286102295,21.860000610351562
52.880001068115234,90.25599670410156,3810.5,1.0782500505447388,1.215214490890503,1.2153199911117554,1848.800048828125,0.008561999537050724,25.684999465942383,0.8876100182533264,31068.0,10856.9697265625,1.0880000591278076,22.079999923706055
52.91999816894531,90.21600341796875,3808.75,1.078160047531128,1.2159533500671387,1.2142399549484253,1847.9000244140625,0.008555999957025051,25.674999237060547,0.886900007724762,31071.0,,1.097000002861023,22.149999618530273
52.95000076293945,90.24700164794922,3809.0,1.0786399841308594,1.2155098915100098,1.213919997215271,1845.0,0.00855799950659275,25.65999984741211,0.8875899910926819,31069.0,,1.100000023841858,22.010000228881836
53.27000045776367,90.15599822998047,3811.5,1.078279972076416,1.2168411016464233,1.2132799625396729,1855.0,0.008541000075638294,25.920000076293945,0.8863099813461304,31076.0,,1.0899999141693115,22.010000228881836
53.290000915527344,90.2509994506836,3807.75,1.078510046005249,1.2159533500671387,1.2132600545883179,1852.5,0.008539999835193157,25.774999618530273,0.8872799873352051,31054.0,,1.1109999418258667,22.270000457763672
53.290000915527344,90.27100372314453,3807.5,1.0786000490188599,1.2155098915100098,1.213919997215271,1849.0,0.008543000556528568,25.735000610351562,0.8877000212669373,31044.0,,1.121000051498413,22.260000228881836
53.59000015258789,90.25800323486328,3806.75,1.078969955444336,1.2156577110290527,1.2143399715423584,1847.0,0.008554000407457352,25.704999923706055,0.8878300189971924,31027.0,,1.1239999532699585,22.34000015258789
53.599998474121094,90.23899841308594,3804.0,1.0792299509048462,1.2159533500671387,1.2147400379180908,1844.0,0.008545000106096268,25.565000534057617,0.8878899812698364,31001.0,,1.128999948501587,22.520000457763672
53.63999938964844,90.21900177001953,3797.0,1.078969955444336,1.2162491083145142,1.2146600484848022,1845.300048828125,0.008551999926567078,25.610000610351562,0.8873999714851379,30955.0,,,22.860000610351562
53.650001525878906,90.1780014038086,3790.0,1.0790499448776245,1.2168411016464233,1.2146300077438354,1846.9000244140625,0.008553000167012215,25.604999542236328,0.8870700001716614,30903.0,,,23.229999542236328
53.619998931884766,90.2040023803711,3792.25,1.079110026359558,1.2165449857711792,1.2144999504089355,1848.0,0.008551999926567078,25.639999389648438,0.8874199986457825,30913.0,,,23.25
53.720001220703125,90.23999786376953,3789.75,1.0794999599456787,1.2159533500671387,1.215399980545044,1846.300048828125,0.008547999896109104,25.565000534057617,0.8878999948501587,30905.0,,,
,90.23999786376953,,1.0792100429534912,1.2159533500671387,1.215090036392212,,0.008551999926567078,,0.8880100250244141,,,,
,90.25499725341797,,1.079200029373169,1.2158055305480957,1.215399980545044,,0.008553000167012215,,0.8880400061607361,,,,
53.7599983215332,90.24500274658203,3796.5,1.0793999433517456,1.2156577110290527,1.2155499458312988,1846.5,0.008547000586986542,25.65999984741211,0.8881000280380249,30946.0,,,
53.790000915527344,,3795.0,1.0793299674987793,1.2153621912002563,1.2153300046920776,1846.699951171875,0.00855099968612194,25.639999389648438,0.8882399797439575,30935.0,,,
53.70000076293945,,3795.25,1.079509973526001,1.2165449857711792,1.215790033340454,1852.4000244140625,0.008547000586986542,25.799999237060547,0.8877800107002258,30930.0,,,
53.66999816894531,90.24700164794922,3788.0,1.0793299674987793,1.2158055305480957,1.2153899669647217,1851.800048828125,0.008557000197470188,25.78499984741211,0.8880400061607361,30881.0,,,
53.72999954223633,90.2490005493164,3789.25,1.0791800022125244,1.2156577110290527,1.215000033378601,1853.199951171875,0.008550000376999378,25.825000762939453,0.8876000046730042,30881.0,,,
53.68000030517578,90.26300048828125,3782.5,1.079200029373169,1.2155098915100098,1.2152899503707886,1851.800048828125,0.008561999537050724,25.719999313354492,0.8881800174713135,30836.0,,,
53.540000915527344,90.29000091552734,3783.25,1.079069972038269,1.2150667905807495,1.2152099609375,1851.800048828125,0.008561000227928162,25.729999542236328,0.8883699774742126,30840.0,,,
53.540000915527344,90.25499725341797,3788.0,1.0789999961853027,1.2155098915100098,1.2156000137329102,1851.800048828125,0.008549000136554241,25.709999084472656,0.8878999948501587,30873.0,,,
53.529998779296875,90.25299835205078,3783.5,1.0793999433517456,1.2158055305480957,1.215399980545044,1850.4000244140625,0.008555999957025051,25.6299991607666,0.8880000114440918,30837.0,,,
53.54999923706055,90.2760009765625,3777.25,1.079200029373169,1.2153621912002563,1.2154699563980103,1851.4000244140625,0.008561999537050724,25.645000457763672,0.8884400129318237,30766.0,,,
53.459999084472656,90.28900146484375,3778.5,1.079200029373169,1.2155098915100098,1.2156200408935547,1850.5999755859375,0.008559999987483025,25.614999771118164,0.8883900046348572,30786.0,,,
53.5,90.28700256347656,3778.5,1.0793700218200684,1.215214490890503,1.2152999639511108,1852.5999755859375,0.008564000017940998,25.649999618530273,0.8885400295257568,30789.0,,,
53.40999984741211,90.32499694824219,3768.5,1.0787999629974365,1.2144765853881836,1.215000033378601,1851.9000244140625,0.008551999926567078,25.614999771118164,0.8878999948501587,30731.0,,,
53.099998474121094,90.34200286865234,3766.0,1.079200029373169,1.2147716283798218,1.2158299684524536,1849.0999755859375,0.008565000258386135,25.485000610351562,0.8891000151634216,30715.0,,,
53.220001220703125,90.33799743652344,3771.25,1.0788999795913696,1.2143291234970093,1.215309977531433,1849.300048828125,0.008568000048398972,25.420000076293945,0.8889999985694885,30750.0,,,
53.09000015258789,90.36299896240234,3770.5,1.0786000490188599,1.2140341997146606,1.2142200469970703,1848.699951171875,0.008562999777495861,25.3799991607666,0.8886799812316895,30738.0,,,
53.040000915527344,90.30500030517578,3774.5,1.0779000520706177,1.2149192094802856,1.2133500576019287,1849.199951171875,0.008553000167012215,25.395000457763672,0.8876399993896484,30783.0,,,
53.099998474121094,90.36599731445312,3776.75,1.0777100324630737,1.2138868570327759,1.2133400440216064,1852.0,0.008554000407457352,25.479999542236328,0.8880900144577026,30782.0,,,
53.11000061035156,90.45500183105469,3777.75,1.0772199630737305,1.2125622034072876,1.2122999429702759,1851.0999755859375,0.008569999597966671,25.424999237060547,0.8886600136756897,30790.0,10853.1103515625,,
52.869998931884766,90.41200256347656,3778.5,1.0771499872207642,1.213297724723816,1.2120000123977661,1850.300048828125,0.008549000136554241,25.395000457763672,0.8879500031471252,30791.0,10857.7900390625,,
52.83000183105469,90.38400268554688,3779.25,1.0772000551223755,1.2140341997146606,1.2116400003433228,1851.800048828125,0.00855099968612194,25.440000534057617,0.8877000212669373,30809.0,10860.9501953125,,23.74
52.81999969482422,90.3740005493164,3779.5,1.0771700143814087,1.2143291234970093,1.2100000381469727,1854.800048828125,0.008550000376999378,25.530000686645508,0.8871999979019165,30820.0,10864.2802734375,,23.77
52.779998779296875,90.36000061035156,3779.0,1.076799988746643,1.214624047279358,1.211300015449524,1853.5999755859375,0.008547999896109104,25.5049991607666,0.88714998960495,30816.0,10864.33984375,,23.68
52.75,90.39900207519531,3778.25,1.076509952545166,1.2134449481964111,1.211650013923645,1853.699951171875,0.008558999747037888,25.5,0.8873599767684937,30814.0,10864.7900390625,,23.66
52.779998779296875,90.37999725341797,3774.5,1.0767500400543213,1.2140341997146606,1.2109700441360474,1851.199951171875,0.008558999747037888,25.399999618530273,0.8871899843215942,30775.0,10849.830078125,,23.92
52.86000061035156,90.4520034790039,3777.0,1.0760400295257568,1.2127091884613037,1.2105499505996704,1848.5999755859375,0.008561999537050724,25.31999969482422,0.8875600099563599,30787.0,10859.509765625,,23.8
53.0099983215332,90.48999786376953,3778.25,1.0760600566864014,1.2122682332992554,1.209630012512207,1847.0,0.008549000136554241,25.274999618530273,0.8877599835395813,30777.0,10855.0302734375,,23.76
53.0,90.49099731445312,3773.5,1.0766600370407104,1.2127091884613037,1.2100499868392944,1847.4000244140625,0.008565000258386135,25.329999923706055,0.8882200121879578,30724.0,10853.6904296875,,24.11
53.029998779296875,90.47599792480469,3777.75,1.07669997215271,1.2128562927246094,1.2101800441741943,1848.5999755859375,0.008554000407457352,25.325000762939453,0.8881099820137024,30766.0,10853.7001953125,1.1010000705718994,23.83
52.849998474121094,90.552001953125,3772.5,1.0760200023651123,1.2119742631912231,1.208299994468689,1837.9000244140625,0.008550000376999378,24.854999542236328,0.8881300091743469,30730.0,10851.2099609375,1.1039999723434448,24.04
52.779998779296875,90.58000183105469,3771.75,1.0760200023651123,1.211387038230896,1.2093299627304077,1842.5,0.008553000167012215,24.96500015258789,0.8885400295257568,30708.0,10856.6201171875,1.0989999771118164,24.13
52.90999984741211,90.66400146484375,3775.75,1.0758600234985352,1.2102141380310059,1.2091000080108643,1838.5,0.008551999926567078,25.05500030517578,0.8893499970436096,30780.0,10888.900390625,1.1119999885559082,23.610000610351562
52.040000915527344,90.73300170898438,3750.0,1.0750000476837158,1.2090436220169067,1.2089999914169312,1832.0999755859375,0.008561999537050724,24.84000015258789,0.8895900249481201,30565.0,10845.98046875,1.097000002861023,24.979999542236328
52.119998931884766,90.71199798583984,3757.5,1.0762399435043335,1.209628701210022,1.2088600397109985,1828.300048828125,0.008558999747037888,24.7549991607666,0.8898000121116638,30665.0,10880.1298828125,1.093999981880188,24.559999465942383
52.22999954223633,90.65899658203125,3768.25,1.0763800144195557,1.2100677490234375,1.2093000411987305,1827.300048828125,0.008562999777495861,24.844999313354492,0.8898000121116638,30758.0,10882.1103515625,1.0950000286102295,23.799999237060547
52.41999816894531,90.63700103759766,3766.5,1.0759999752044678,1.2100677490234375,1.2091000080108643,1830.800048828125,0.008568999357521534,24.84000015258789,0.8894799947738647,30747.0,,1.0899999141693115,23.829999923706055
52.15999984741211,90.66799926757812,3767.0,1.0758999586105347,1.2097749710083008,1.2099000215530396,1830.300048828125,0.008565000258386135,24.790000915527344,0.8899499773979187,30767.0,,1.0870000123977661,23.65999984741211
52.29999923706055,90.6520004272461,3771.25,1.0760999917984009,1.2097749710083008,1.2103999853134155,1831.199951171875,0.008562999777495861,24.834999084472656,0.8899000287055969,30796.0,,1.0889999866485596,23.440000534057617
52.34000015258789,90.73899841308594,3774.5,1.0761799812316895,1.208605170249939,1.2098300457000732,1829.9000244140625,0.008565999567508698,24.895000457763672,0.8906700015068054,30809.0,,1.0920000076293945,23.25
52.290000915527344,90.7509994506836,3772.25,1.0758999586105347,1.2084592580795288,1.2104400396347046,1828.199951171875,0.008568999357521534,24.809999465942383,0.8908900022506714,30796.0,,1.093999981880188,23.450000762939453
52.380001068115234,90.73500061035156,3770.5,1.0764100551605225,1.2087513208389282,1.2105900049209595,1828.5999755859375,0.008578999899327755,24.809999465942383,0.8908699750900269,30788.0,,1.0950000286102295,23.690000534057617
52.349998474121094,90.77200317382812,3769.5,1.0761200189590454,1.2081671953201294,1.2100600004196167,1828.199951171875,0.008569999597966671,24.790000915527344,0.8910899758338928,30793.0,,1.097000002861023,23.8700008392334
52.16999816894531,90.76499938964844,3770.0,1.0762900114059448,1.208313226699829,1.2101000547409058,1826.300048828125,0.008578999899327755,24.774999618530273,0.8910199999809265,30794.0,,,23.6200008392334
52.189998626708984,90.77100372314453,3762.0,1.0763800144195557,1.208313226699829,1.2105599641799927,1825.5999755859375,0.008570999838411808,24.774999618530273,0.8911399841308594,30720.0,,,23.75
52.130001068115234,90.78299713134766,3750.5,1.0764600038528442,1.2080212831497192,1.2110300064086914,1826.0,0.008570999838411808,24.770000457763672,0.891319990158081,30657.0,,,24.34
52.040000915527344,90.78299713134766,3746.25,1.075700044631958,1.207729458808899,1.209779977798462,1827.699951171875,0.008577999658882618,24.829999923706055,0.8907300233840942,30623.0,,,
,90.78399658203125,,1.0761499404907227,1.2084592580795288,1.2107800245285034,,0.008574999868869781,,0.8912100195884705,,,,
,,,1.0761499404907227,,1.2107800245285034,,0.008574999868869781,,0.8912100195884705,,,,
,,,1.0758600234985352,,,,0.008574999868869781,,,,,,
,90.78399658203125,,,,,,,,,,,,
52.290000915527344,90.72599792480469,3759.25,,,,1827.9000244140625,,24.844999313354492,,30721.0,,,
52.15999984741211,90.87300109863281,3749.75,,,,1810.199951171875,,24.260000228881836,,30659.0,,,
52.209999084472656,90.80699920654297,3755.0,1.076300024986267,1.207875370979309,1.2106000185012817,1819.4000244140625,0.008584000170230865,24.614999771118164,0.891319990158081,30696.0,,,
52.22999954223633,90.8030014038086,3756.75,1.0763800144195557,1.207875370979309,1.21042001247406,1819.9000244140625,0.00858600065112114,24.674999237060547,0.8913999795913696,30714.0,,,
51.869998931884766,90.8010025024414,3751.0,1.0762300491333008,1.207875370979309,1.2102899551391602,1821.5999755859375,0.008590999990701675,24.725000381469727,0.8913300037384033,30670.0,,,
51.88999938964844,90.77400207519531,3753.25,1.0760999917984009,1.2081671953201294,1.2105000019073486,1824.0999755859375,0.008590000681579113,24.774999618530273,0.890999972820282,30690.0,,,
51.939998626708984,90.7770004272461,3753.75,1.0764000415802002,1.208313226699829,1.210319995880127,1825.5,0.008590999990701675,24.809999465942383,0.8910999894142151,30687.0,,,
52.0,90.74600219726562,3753.75,1.0763700008392334,1.208605170249939,1.2101000547409058,1827.5999755859375,0.008580000139772892,24.924999237060547,0.8907999992370605,30685.0,,,
51.939998626708984,90.82099914550781,3751.75,1.0761699676513672,1.2075835466384888,1.2102899551391602,1826.199951171875,0.008590999990701675,24.895000457763672,0.8915299773216248,30672.0,,,
51.91999816894531,90.80400085449219,3754.25,1.0761300325393677,1.207875370979309,1.2099100351333618,1827.0999755859375,0.008590999990701675,24.899999618530273,0.8913099765777588,30686.0,,,
51.93000030517578,90.85099792480469,3752.25,1.0763399600982666,1.2075835466384888,1.2095099687576294,1826.800048828125,0.00858600065112114,24.885000228881836,0.8917499780654907,30669.0,,,
51.9900016784668,90.84500122070312,3754.25,1.0764000415802002,1.207292079925537,1.2094999551773071,1827.5999755859375,0.008588000200688839,24.920000076293945,0.8919000029563904,30681.0,,,
,,,1.0764800310134888,1.2074378728866577,1.2095500230789185,,0.008588000200688839,,0.8917999863624573,,,,
,,,1.0765600204467773,1.2081671953201294,1.2097200155258179,,0.008582999929785728,,0.8913000226020813,,,,
,,,1.0764000415802002,1.2084592580795288,1.2094000577926636,,0.008590999990701675,,0.8913099765777588,,,,
,,,1.0766500234603882,1.208605170249939,1.2091000080108643,,0.008582999929785728,,0.8912299871444702,,,,
,,,1.0766199827194214,1.2087513208389282,1.2085299491882324,,0.008590999990701675,,0.8912699818611145,,,,
,,,1.0762200355529785,1.2071462869644165,1.2086399793624878,,0.008595000021159649,,0.891789972782135,,,,
,,,1.0760999917984009,1.2075835466384888,1.2069499492645264,,0.008590999990701675,,0.8914999961853027,,10866.91015625,,
,,,1.0763700008392334,1.207292079925537,1.2065199613571167,,0.008584000170230865,,0.8918799757957458,,10872.8896484375,,
,,,1.0767600536346436,1.207292079925537,1.2075999975204468,,0.008593999780714512,,0.8920999765396118,,10885.4404296875,,
,,,1.075219988822937,1.2067092657089233,1.2059299945831299,,0.008586999960243702,,0.8913699984550476,,10883.099609375,,
,,,1.075469970703125,1.2065637111663818,1.2077699899673462,,0.008581000380218029,,0.8916000127792358,,10879.509765625,,
,,,1.07492995262146,1.2074378728866577,1.2060799598693848,,0.008582999929785728,,0.8907300233840942,,10885.830078125,,
,,,1.0746999979019165,1.207729458808899,1.2059999704360962,,0.008581999689340591,,0.8902999758720398,,10879.73046875,,
,,,1.0743999481201172,1.2068549394607544,1.2065099477767944,,0.008572999387979507,,0.8904799818992615,,10877.669921875,,
,,,1.0742000341415405,1.2064181566238403,1.2062000036239624,,0.008585000410676003,,0.8907899856567383,,10872.7001953125,,
,,,1.074489951133728,1.2059816122055054,1.2062300443649292,,0.008589000441133976,,0.8912699818611145,,10860.759765625,,
,,,1.075160026550293,1.2068549394607544,1.2066999673843384,,0.008578999899327755,,0.8911399841308594,,10871.8203125,,
,,,1.0751999616622925,1.2070006132125854,1.208009958267212,,0.008581999689340591,,0.8911600112915039,,10872.26953125,,
,,,1.0754499435424805,1.2070006132125854,1.2078200578689575,,0.008592000231146812,,0.8913000226020813,,10863.91015625,,
,,,1.0753999948501587,1.2074378728866577,1.2085000276565552,,0.008588000200688839,,0.8908299803733826,,10868.6796875,,
,,,1.075410008430481,1.207729458808899,1.2085000276565552,,0.008578999899327755,,0.8909800052642822,,10864.2900390625,,
,,,1.0752700567245483,1.207729458808899,1.2085000276565552,,0.008577999658882618,,0.890500009059906,,10868.8603515625,,
,,,1.0754400491714478,1.2080212831497192,1.2088899612426758,,0.008588000200688839,,0.8905100226402283,,10877.2099609375,,
,,,1.0755800008773804,1.2080212831497192,1.2096600532531738,,0.008592000231146812,,0.8906099796295166,,,,
,,,1.0758800506591797,1.2074378728866577,1.2102199792861938,,0.00859300047159195,,0.8913000226020813,,,,
,,,1.0759999752044678,1.207875370979309,1.2103699445724487,,0.008593999780714512,,0.8912500143051147,,,,
,,,1.0758099555969238,1.2081671953201294,1.2100199460983276,,0.008592000231146812,,0.8909000158309937,,,,
,,,1.075600028038025,1.2081671953201294,1.2100000381469727,,0.008592000231146812,,0.8909400105476379,,,,
,,,1.075700044631958,1.2087513208389282,1.2099299430847168,,0.008590000681579113,,0.8906199932098389,,,,
,,,1.0758899450302124,1.208313226699829,1.2101600170135498,,0.008581000380218029,,0.890779972076416,,,,
,,,1.0759299993515015,1.208313226699829,1.2101199626922607,,0.008590000681579113,,0.8906000256538391,,,,
,,,1.075909972190857,1.2081671953201294,1.2103099822998047,,0.008582999929785728,,0.8908500075340271,,,,
,,,1.0757999420166016,1.2080212831497192,1.2101000547409058,,0.008590999990701675,,0.8908399939537048,,,,
,,,1.0755300521850586,1.2084592580795288,1.209149956703186,,0.008586999960243702,,0.8901399970054626,,,,
,,,1.0758999586105347,1.2084592580795288,1.209439992904663,,0.008582999929785728,,0.890529990196228,,,,
,,,1.0755399465560913,1.2084592580795288,1.2095999717712402,,0.00858600065112114,,0.890500009059906,,,,
,,,1.075909972190857,1.2080212831497192,1.2096999883651733,,0.008592000231146812,,0.8909199833869934,,,,
,,,1.0758999586105347,1.2081671953201294,1.2099100351333618,,0.008585000410676003,,0.8907999992370605,,,,
,,,1.0763399600982666,1.208605170249939,1.2102999687194824,,0.008592000231146812,,0.8908900022506714,,,,
,,,1.076550006866455,1.2093360424041748,1.2105000019073486,,0.008577999658882618,,0.8906999826431274,,,,
,,,1.0769100189208984,1.2094823122024536,1.2111999988555908,,0.008572999387979507,,0.8906599879264832,,,,
,,,1.0767799615859985,1.2097749710083008,1.2112300395965576,,0.008576000109314919,,0.8904299736022949,,,,
,,,1.076799988746643,1.2102141380310059,1.2117700576782227,,0.008568999357521534,,0.8901500105857849,,,,
,,,1.0771700143814087,1.2103606462478638,1.211400032043457,,0.008550000376999378,,0.8906400203704834,,,,
,,,1.0771700143814087,1.2102141380310059,1.2115099430084229,,0.00855799950659275,,0.8905400037765503,,,,
,,,1.077370047569275,1.2100677490234375,1.211840033531189,,0.008553000167012215,,0.8906499743461609,,,,
,,,1.0775400400161743,1.2099213600158691,1.2118699550628662,,0.008557000197470188,,0.8909599781036377,,,,
,,,1.0774500370025635,1.2100677490234375,1.2115999460220337,,0.008555999957025051,,0.8908100128173828,,,,
52.29999923706055,90.67500305175781,3788.0,1.0775500535964966,1.2099213600158691,1.2122600078582764,1838.5999755859375,0.008554999716579914,25.28499984741211,0.8908399939537048,30875.0,,,
52.18000030517578,90.6719970703125,3783.5,1.0776000022888184,1.2100677490234375,1.2123099565505981,1836.5999755859375,0.008566999807953835,25.155000686645508,0.8907999992370605,30847.0,,,
52.22999954223633,90.68800354003906,3787.25,1.0775099992752075,1.2100677490234375,1.2121100425720215,1838.5,0.008554999716579914,25.2549991607666,0.8909299969673157,30873.0,,,
52.310001373291016,90.67400360107422,3787.5,1.0773299932479858,1.2100677490234375,1.211609959602356,1839.699951171875,0.008550000376999378,25.239999771118164,0.8906099796295166,30871.0,,,
52.43000030517578,90.72699737548828,3787.75,1.0774999856948853,1.2094823122024536,1.2112699747085571,1838.199951171875,0.008554999716579914,25.19499969482422,0.8912400007247925,30870.0,,,
52.45000076293945,90.64600372314453,3791.5,1.0776000022888184,1.2106537818908691,1.2110600471496582,1836.800048828125,0.008561000227928162,25.184999465942383,0.89028000831604,30900.0,,,
52.52000045776367,90.58899688720703,3787.0,1.0770599842071533,1.2119742631912231,1.2080999612808228,1842.800048828125,0.008539000526070595,25.34000015258789,0.8889600038528442,30893.0,10914.23046875,,
52.540000915527344,90.62699890136719,3784.0,1.0771499872207642,1.211387038230896,1.21002995967865,1842.4000244140625,0.00855099968612194,25.290000915527344,0.889549970626831,30861.0,10893.01953125,,
52.36000061035156,90.59600067138672,3783.25,1.0765000581741333,1.2118273973464966,1.2089999914169312,1843.0,0.008535000495612621,25.360000610351562,0.8887199759483337,30844.0,10885.400390625,,23.24
52.529998779296875,90.56199645996094,3788.25,1.0762300491333008,1.2122682332992554,1.208400011062622,1842.300048828125,0.008528999984264374,25.3799991607666,0.8880000114440918,30893.0,10894.169921875,,22.96
52.439998626708984,90.5,3787.0,1.0764600038528442,1.213003396987915,1.2089200019836426,1842.199951171875,0.008535999804735184,25.405000686645508,0.8876699805259705,30874.0,10873.6103515625,,22.91
52.52000045776367,90.49500274658203,3788.5,1.0758899450302124,1.2131506204605103,1.2078499794006348,1844.0,0.008528999984264374,25.424999237060547,0.8870800137519836,30896.0,10875.4501953125,,22.71
52.68000030517578,90.4739990234375,3791.5,1.076200008392334,1.213592290878296,1.2080999612808228,1843.699951171875,0.008522000163793564,25.420000076293945,0.887220025062561,30919.0,10894.419921875,,22.56
52.650001525878906,90.5009994506836,3791.75,1.0769599676132202,1.2131506204605103,1.2089300155639648,1841.9000244140625,0.008539000526070595,25.354999542236328,0.8880299925804138,30923.0,10894.58984375,,22.58
52.58000183105469,90.48200225830078,3787.75,1.077180027961731,1.213297724723816,1.2092399597167969,1839.0,0.008535000495612621,25.290000915527344,0.8880000114440918,30903.0,10885.8603515625,,22.85
52.45000076293945,90.51300048828125,3790.0,1.0768100023269653,1.213003396987915,1.2084800004959106,1836.699951171875,0.00853000022470951,25.274999618530273,0.8880500197410583,30933.0,10891.349609375,,22.91
52.52000045776367,90.48699951171875,3788.0,1.0766299962997437,1.213592290878296,1.2079700231552124,1835.699951171875,0.008527999743819237,25.155000686645508,0.8873999714851379,30929.0,10891.8603515625,1.1069999933242798,22.98
52.349998474121094,90.45500183105469,3786.5,1.0768500566482544,1.2140341997146606,1.207800030708313,1839.0,0.008528999984264374,25.264999389648438,0.8873599767684937,30927.0,10894.01953125,1.1109999418258667,22.86
52.79999923706055,90.43199920654297,3788.0,1.0773199796676636,1.2144765853881836,1.2081700563430786,1841.300048828125,0.008531000465154648,25.325000762939453,0.8873199820518494,30943.0,10901.01953125,1.1140000820159912,22.78
52.63999938964844,90.54199981689453,3782.0,1.0769399404525757,1.2128562927246094,1.2091399431228638,1834.699951171875,0.00853000022470951,25.149999618530273,0.8880800008773804,30845.0,10888.6201171875,1.1159999370574951,22.889999389648438
52.83000183105469,90.5530014038086,3780.5,1.0765600204467773,1.2128562927246094,1.2084599733352661,1835.800048828125,0.008527999743819237,25.165000915527344,0.8879600167274475,30820.0,10893.9599609375,1.1140000820159912,23.31999969482422
52.97999954223633,90.50599670410156,3781.75,1.077370047569275,1.213297724723816,1.2097599506378174,1838.5,0.008539999835193157,25.2549991607666,0.8883399963378906,30826.0,10890.2197265625,1.1039999723434448,23.020000457763672
53.09000015258789,90.5479965209961,3778.5,1.0772199630737305,1.2122682332992554,1.2102199792861938,1841.0999755859375,0.008547000586986542,25.28499984741211,0.8888700008392334,30819.0,10876.5595703125,1.0950000286102295,23.170000076293945
52.97999954223633,90.49800109863281,3781.25,1.0774999856948853,1.2128562927246094,1.210960030555725,1840.699951171875,0.008557000197470188,25.31999969482422,0.8887799978256226,30823.0,,1.0989999771118164,22.829999923706055
52.900001525878906,90.52899932861328,3783.75,1.077299952507019,1.212415099143982,1.2107000350952148,1839.5999755859375,0.008557000197470188,25.2549991607666,0.8889099955558777,30830.0,,1.1010000705718994,22.799999237060547
52.959999084472656,90.52300262451172,3791.75,1.0774600505828857,1.212415099143982,1.210800051689148,1842.0999755859375,0.008547999896109104,25.344999313354492,0.888949990272522,30875.0,,1.0989999771118164,22.65999984741211
52.91999816894531,90.54199981689453,3792.0,1.0774699449539185,1.212415099143982,1.210860013961792,1840.4000244140625,0.008557000197470188,25.30500030517578,0.8889899849891663,30864.0,,1.093999981880188,22.719999313354492
52.959999084472656,90.53399658203125,3795.75,1.07778000831604,1.2125622034072876,1.2110999822616577,1839.9000244140625,0.008554999716579914,25.280000686645508,0.8890799880027771,30873.0,,1.0920000076293945,22.649999618530273
52.97999954223633,90.53900146484375,3793.75,1.0774999856948853,1.2125622034072876,1.2111899852752686,1837.9000244140625,0.00855799950659275,25.19499969482422,0.8889999985694885,30866.0,,1.0920000076293945,22.84000015258789
